"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"4754","ENSGACG00000011353","","XII",5759907,5775087,"VII",2835657,2852659,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4755","ENSGACG00000011353","","XII",5759907,5775087,"IX",20542323,20566338,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4756","ENSGACG00000011353","","XII",5759907,5775087,"VI",16039774,16099962,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4757","ENSGACG00000011353","","XII",5759907,5775087,"XV",16787238,16809054,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4758","ENSGACG00000011353","","XII",5759907,5775087,"XV",10786622,10821752,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4759","ENSGACG00000011353","","XII",5759907,5775087,"XV",12293809,12333631,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4760","ENSGACG00000011353","","XII",5759907,5775087,"II",10849684,10873934,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4761","ENSGACG00000011353","","XII",5759907,5775087,"XIX",3891856,3950751,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4762","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",8238256,8350180,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4763","ENSGACG00000011353","","XII",5759907,5775087,"XV",11529523,11600978,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4764","ENSGACG00000011353","","XII",5759907,5775087,"I",22096971,22293511,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4765","ENSGACG00000011353","","XII",5759907,5775087,"IV",20262980,20269657,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4766","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",1485608,1491663,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4767","ENSGACG00000011353","","XII",5759907,5775087,"XV",16818170,16833159,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4768","ENSGACG00000011353","","XII",5759907,5775087,"X",4587143,4619560,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4769","ENSGACG00000011353","","XII",5759907,5775087,"XX",15423220,15441420,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4770","ENSGACG00000011353","","XII",5759907,5775087,"VII",20599496,20640277,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4771","ENSGACG00000011353","","XII",5759907,5775087,"I",17368422,17406295,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4772","ENSGACG00000011353","","XII",5759907,5775087,"I",16419560,16476342,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4773","ENSGACG00000011353","","XII",5759907,5775087,"VII",15157773,15183343,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4774","ENSGACG00000011353","","XII",5759907,5775087,"XX",15451504,15546014,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4775","ENSGACG00000011353","","XII",5759907,5775087,"X",4430846,4510031,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4776","ENSGACG00000011353","","XII",5759907,5775087,"XV",531116,610631,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4777","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",6278330,6318896,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4778","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",6254843,6266409,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4779","ENSGACG00000011353","","XII",5759907,5775087,"I",29387613,29402565,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4780","ENSGACG00000011353","","XII",5759907,5775087,"XVII",1718074,1749172,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4781","ENSGACG00000011353","","XII",5759907,5775087,"VI",9194377,9279997,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4782","ENSGACG00000011353","","XII",5759907,5775087,"XIV",14434858,14466367,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4783","ENSGACG00000011353","","XII",5759907,5775087,"Y",4853814,4911708,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4784","ENSGACG00000011353","","XII",5759907,5775087,"IV",33796617,33814318,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4785","ENSGACG00000011353","","XII",5759907,5775087,"XIX",6134741,6171540,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4786","ENSGACG00000011353","","XII",5759907,5775087,"XIV",7310361,7313067,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4787","ENSGACG00000011353","","XII",5759907,5775087,"I",1391354,1405586,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4788","ENSGACG00000011353","","XII",5759907,5775087,"XIII",8334536,8371965,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4789","ENSGACG00000011353","","XII",5759907,5775087,"VII",27551398,27558277,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4790","ENSGACG00000011353","","XII",5759907,5775087,"IV",9345833,9349336,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4791","ENSGACG00000011353","","XII",5759907,5775087,"III",635529,650424,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4792","ENSGACG00000011353","","XII",5759907,5775087,"VIII",4563001,4588027,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4793","ENSGACG00000011353","","XII",5759907,5775087,"III",16592908,16600566,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4794","ENSGACG00000011353","","XII",5759907,5775087,"III",16587262,16590722,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4795","ENSGACG00000011353","","XII",5759907,5775087,"XV",11383439,11406491,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4796","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",5905001,5923464,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4797","ENSGACG00000011353","","XII",5759907,5775087,"XII",20029662,20121956,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4798","ENSGACG00000011353","","XII",5759907,5775087,"IV",33893800,33926640,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4799","ENSGACG00000011353","","XII",5759907,5775087,"XIX",12570896,12592598,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4800","ENSGACG00000011353","","XII",5759907,5775087,"IV",6228389,6299526,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4801","ENSGACG00000011353","","XII",5759907,5775087,"XVIII",8000321,8125648,"ENSG00000135596","6",109444062,109465968,"MICAL1","ortholog_one2one",45.7357
"4802","ENSGACG00000011338","","XII",5801638,5806512,"XIX",20061009,20073923,"ENSG00000158828","1",20633458,20651511,"PINK1","ortholog_one2one",51.463
"4803","ENSGACG00000011338","","XII",5801638,5806512,"XIX",20076830,20080659,"ENSG00000158828","1",20633458,20651511,"PINK1","ortholog_one2one",51.463
"4804","ENSGACG00000011338","","XII",5801638,5806512,"XIV",4842132,4857504,"ENSG00000158828","1",20633458,20651511,"PINK1","ortholog_one2one",51.463
"4805","ENSGACG00000027888","mul1","XII",5849251,5852907,"III",6851190,6860132,"ENSG00000090432","1",20499448,20508151,"MUL1","ortholog_one2one",60.2273
"4806","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"IV",32964594,32975134,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4807","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"I",3376489,3389168,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4808","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"I",3389993,3392645,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4809","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"I",3349656,3437146,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4810","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"XVII",15323207,15332432,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4811","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"XVII",15315193,15323153,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4812","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"XVII",7430303,7441601,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4813","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"XVII",7446486,7455860,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4814","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"IV",32956135,32967350,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4815","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"III",6863898,6875744,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4816","ENSGACG00000011296","VWA5B1","XII",5858136,5875682,"XII",5715005,5725277,"ENSG00000158816","1",20290875,20359518,"VWA5B1","ortholog_one2one",48.4774
"4817","ENSGACG00000033708","ubxn10","XII",5878875,5884094,"IV",13853737,13860261,"ENSG00000162543","1",20186096,20196050,"UBXN10","ortholog_one2one",26.7857
"4818","ENSGACG00000033708","ubxn10","XII",5878875,5884094,"III",1610988,1618542,"ENSG00000162543","1",20186096,20196050,"UBXN10","ortholog_one2one",26.7857
"4819","ENSGACG00000033708","ubxn10","XII",5878875,5884094,"VIII",15096341,15146887,"ENSG00000162543","1",20186096,20196050,"UBXN10","ortholog_one2one",26.7857
"4820","ENSGACG00000011260","ints11","XII",5885788,5893685,"XVIII",1472083,1478791,"ENSG00000127054","1",1311585,1324687,"INTS11","ortholog_one2one",82.1667
"4821","ENSGACG00000011260","ints11","XII",5885788,5893685,"XVIII",7634667,7641049,"ENSG00000127054","1",1311585,1324687,"INTS11","ortholog_one2one",82.1667
"4822","ENSGACG00000011260","ints11","XII",5885788,5893685,"XV",6442439,6447664,"ENSG00000127054","1",1311585,1324687,"INTS11","ortholog_one2one",82.1667
"4823","ENSGACG00000011260","ints11","XII",5885788,5893685,"JACDQR010000851.1",5467,11790,"ENSG00000127054","1",1311585,1324687,"INTS11","ortholog_one2one",82.1667
"4824","ENSGACG00000011217","sdf4","XII",5962108,5967650,"II",13222924,13226959,"ENSG00000078808","1",1216931,1232031,"SDF4","ortholog_one2one",72.3944
"4825","ENSGACG00000011217","sdf4","XII",5962108,5967650,"XIX",7815326,7818902,"ENSG00000078808","1",1216931,1232031,"SDF4","ortholog_one2one",72.3944
"4826","ENSGACG00000011217","sdf4","XII",5962108,5967650,"Y",14351850,14355714,"ENSG00000078808","1",1216931,1232031,"SDF4","ortholog_one2one",72.3944
"4827","ENSGACG00000011217","sdf4","XII",5962108,5967650,"XIX",12372876,12376807,"ENSG00000078808","1",1216931,1232031,"SDF4","ortholog_one2one",72.3944
"4828","ENSGACG00000011217","sdf4","XII",5962108,5967650,"XI",1111302,1122494,"ENSG00000078808","1",1216931,1232031,"SDF4","ortholog_one2one",72.3944
"4829","ENSGACG00000011209","c1qtnf12","XII",5969218,5983625,"III",17430214,17445619,"ENSG00000184163","1",1242446,1246722,"C1QTNF12","ortholog_one2one",50.6623
"4830","ENSGACG00000011194","syt6a","XII",6005153,6046108,"VII",29412536,29424261,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4831","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XVIII",9676153,9685434,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4832","ENSGACG00000011194","syt6a","XII",6005153,6046108,"X",10337865,10345134,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4833","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",17395404,17460690,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4834","ENSGACG00000011194","syt6a","XII",6005153,6046108,"II",9647523,9715226,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4835","ENSGACG00000011194","syt6a","XII",6005153,6046108,"Y",1360572,1457621,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4836","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XI",13917011,13932056,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4837","ENSGACG00000011194","syt6a","XII",6005153,6046108,"V",12851836,12855767,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4838","ENSGACG00000011194","syt6a","XII",6005153,6046108,"IV",6424667,6432308,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4839","ENSGACG00000011194","syt6a","XII",6005153,6046108,"Y",3208548,3209590,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4840","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",12198268,12202171,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4841","ENSGACG00000011194","syt6a","XII",6005153,6046108,"VII",13426898,13442748,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4842","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XX",841984,847653,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4843","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XVII",3754092,3772648,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4844","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XI",17568472,17586348,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4845","ENSGACG00000011194","syt6a","XII",6005153,6046108,"V",12495313,12511583,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4846","ENSGACG00000011194","syt6a","XII",6005153,6046108,"VII",29369999,29412275,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4847","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XI",3995539,4004424,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4848","ENSGACG00000011194","syt6a","XII",6005153,6046108,"VII",8474453,8481636,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4849","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XV",12548698,12557762,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4850","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIII",12827132,12834167,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4851","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIV",764967,768638,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4852","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",7563316,7568179,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4853","ENSGACG00000011194","syt6a","XII",6005153,6046108,"IV",32313965,32333966,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4854","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",15126806,15135254,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4855","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XVI",7648929,7674544,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4856","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XVIII",7594467,7607889,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4857","ENSGACG00000011194","syt6a","XII",6005153,6046108,"V",8319497,8322468,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4858","ENSGACG00000011194","syt6a","XII",6005153,6046108,"IV",32373368,32381258,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4859","ENSGACG00000011194","syt6a","XII",6005153,6046108,"I",11391287,11406324,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4860","ENSGACG00000011194","syt6a","XII",6005153,6046108,"Y",7525391,7556615,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4861","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",3697457,3738612,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4862","ENSGACG00000011194","syt6a","XII",6005153,6046108,"II",12989267,13002727,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4863","ENSGACG00000011194","syt6a","XII",6005153,6046108,"IX",12426897,12457343,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4864","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",2680184,2707068,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4865","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XV",2244625,2267634,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4866","ENSGACG00000011194","syt6a","XII",6005153,6046108,"VIII",15696752,15698765,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4867","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIII",7968865,7970118,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4868","ENSGACG00000011194","syt6a","XII",6005153,6046108,"III",7677985,7680751,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4869","ENSGACG00000011194","syt6a","XII",6005153,6046108,"XIX",20045011,20059906,"ENSG00000134207","1",114089291,114153880,"SYT6","ortholog_one2one",68.4314
"4870","ENSGACG00000011193","klhl21","XII",6062648,6069311,"IV",8976398,9002800,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4871","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XII",5310837,5318706,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4872","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVII",2744308,2750562,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4873","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XV",3548333,3552979,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4874","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XII",17409699,17532746,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4875","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XX",16442117,16465333,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4876","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XXI",15475080,15478711,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4877","ENSGACG00000011193","klhl21","XII",6062648,6069311,"III",6438450,6453436,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4878","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIII",17664466,17686249,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4879","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VIII",2887381,2892174,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4880","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIX",8699197,8702842,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4881","ENSGACG00000011193","klhl21","XII",6062648,6069311,"I",2489548,2493205,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4882","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVI",10404801,10407968,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4883","ENSGACG00000011193","klhl21","XII",6062648,6069311,"III",16552171,16561961,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4884","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVII",7691013,7694942,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4885","ENSGACG00000011193","klhl21","XII",6062648,6069311,"IV",1380911,1388073,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4886","ENSGACG00000011193","klhl21","XII",6062648,6069311,"III",9617166,9621344,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4887","ENSGACG00000011193","klhl21","XII",6062648,6069311,"IX",4337229,4344708,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4888","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VII",23284768,23287529,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4889","ENSGACG00000011193","klhl21","XII",6062648,6069311,"I",14382054,14387097,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4890","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIII",14465741,14470163,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4891","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVIII",13799299,13928955,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4892","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIX",14464959,14470531,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4893","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVII",1812705,1815568,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4894","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XII",13173676,13178134,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4895","ENSGACG00000011193","klhl21","XII",6062648,6069311,"JACDQR010000875.1",27027,31067,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4896","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIII",18270030,18274492,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4897","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VII",28870368,28876894,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4898","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVIII",3460137,3535910,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4899","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XV",14747151,14751582,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4900","ENSGACG00000011193","klhl21","XII",6062648,6069311,"III",6756992,6769842,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4901","ENSGACG00000011193","klhl21","XII",6062648,6069311,"IV",32609607,32612641,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4902","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XIX",1703796,1713744,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4903","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XX",13881420,13885191,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4904","ENSGACG00000011193","klhl21","XII",6062648,6069311,"X",9844929,9849601,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4905","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VII",2310285,2313485,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4906","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VII",2305840,2310663,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4907","ENSGACG00000011193","klhl21","XII",6062648,6069311,"V",11439027,11440805,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4908","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VIII",9521486,9529690,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4909","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVI",18126235,18132588,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4910","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XII",11243543,11252937,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4911","ENSGACG00000011193","klhl21","XII",6062648,6069311,"IX",16225157,16232641,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4912","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VI",9432848,9437264,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4913","ENSGACG00000011193","klhl21","XII",6062648,6069311,"I",27341642,27346659,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4914","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XVI",10429359,10432628,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4915","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XV",3189721,3197954,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4916","ENSGACG00000011193","klhl21","XII",6062648,6069311,"X",3607634,3617885,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4917","ENSGACG00000011193","klhl21","XII",6062648,6069311,"VII",25306222,25334378,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4918","ENSGACG00000011193","klhl21","XII",6062648,6069311,"X",10829128,10837209,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
"4919","ENSGACG00000011193","klhl21","XII",6062648,6069311,"XXI",16614710,16619502,"ENSG00000162413","1",6590724,6614607,"KLHL21","ortholog_one2one",69.6817
