"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","gaculeatus_paralog_chromosome","gaculeatus_paralog_chrom_start","gaculeatus_paralog_chrom_end","hsapiens_homolog_ensembl_gene","hsapiens_homolog_chromosome","hsapiens_homolog_chrom_start","hsapiens_homolog_chrom_end","hsapiens_homolog_associated_gene_name","hsapiens_homolog_orthology_type","hsapiens_homolog_perc_id_r1"
"2956","ENSGACG00000010417","","XIX",12421847,12425087,"Y",13547887,13551166,"ENSG00000166128","15",63189560,63267776,"RAB8B","ortholog_one2many",83.5749
"2957","ENSGACG00000024763","","XIX",12426378,12437666,"Y",3982247,3982974,"ENSG00000140403","15",78264086,78282196,"DNAJA4","ortholog_one2many",68.0101
"2958","ENSGACG00000024763","","XIX",12426378,12437666,"Y",14387008,14391677,"ENSG00000140403","15",78264086,78282196,"DNAJA4","ortholog_one2many",68.0101
"2959","ENSGACG00000010239","lrrc61","XIX",12437857,12441283,"Y",4513437,4517190,"ENSG00000127399","7",150323263,150338156,"LRRC61","ortholog_one2many",48.2625
"2960","ENSGACG00000010230","CIB2","XIX",12440733,12447469,"Y",11875786,11878690,"ENSG00000136425","15",78104606,78131535,"CIB2","ortholog_one2many",64.7059
"2961","ENSGACG00000010224","tbc1d2b","XIX",12455301,12466749,"Y",10294786,10317291,"ENSG00000167202","15",77984036,78077724,"TBC1D2B","ortholog_one2many",60.3323
"2962","ENSGACG00000010224","tbc1d2b","XIX",12455301,12466749,"Y",4520240,4552694,"ENSG00000167202","15",77984036,78077724,"TBC1D2B","ortholog_one2many",60.3323
"2963","ENSGACG00000010186","FGD6","XIX",12514910,12527996,"Y",5463222,5479995,"ENSG00000180263","12",95076749,95217482,"FGD6","ortholog_one2many",38.1818
"2964","ENSGACG00000033118","NR2C1","XIX",12527665,12535070,"Y",8977332,8990806,"ENSG00000120798","12",95020229,95073628,"NR2C1","ortholog_one2many",61.6915
"2965","ENSGACG00000033118","NR2C1","XIX",12527665,12535070,"Y",15115687,15121243,"ENSG00000120798","12",95020229,95073628,"NR2C1","ortholog_one2many",61.6915
"2966","ENSGACG00000010114","","XIX",12570896,12592598,"Y",4853814,4911708,"ENSG00000128591","7",128830406,128859274,"FLNC","ortholog_one2many",77.7982
"2967","ENSGACG00000009776","znf143b","XIX",13283026,13291919,"Y",4603696,4636260,"ENSG00000166478","11",9460319,9528524,"ZNF143","ortholog_one2many",69.4357
"2968","ENSGACG00000009764","wee1","XIX",13292887,13297664,"Y",4595909,4602138,"ENSG00000166483","11",9573670,9593457,"WEE1","ortholog_one2many",64.0867
"2969","ENSGACG00000010827","idh2","XIX",11599724,11608020,"Y",15570385,15579236,"ENSG00000182054","15",90083045,90102477,"IDH2","ortholog_one2many",84.292
"2970","ENSGACG00000010823","znf710a","XIX",11608811,11613074,"Y",15566397,15570665,"ENSG00000140548","15",90001324,90082206,"ZNF710","ortholog_one2many",52.8614
"2971","ENSGACG00000027985","ELK3","XIX",18159457,18166208,"Y",11227923,11239915,"ENSG00000111145","12",96194375,96269824,"ELK3","ortholog_one2many",55.5283
"2972","ENSGACG00000004485","camk1db","XIX",18192911,18201978,"Y",8624723,8630191,"ENSG00000183049","10",12349547,12835545,"CAMK1D","ortholog_one2many",70.9091
"2973","ENSGACG00000031579","","XIX",18221481,18244291,"Y",13749376,13759028,"ENSG00000048740","10",10798397,11336675,"CELF2","ortholog_one2many",75.048
"2974","ENSGACG00000031579","","XIX",18221481,18244291,"Y",2110557,2163559,"ENSG00000048740","10",10798397,11336675,"CELF2","ortholog_one2many",75.048
"2975","ENSGACG00000004409","","XIX",18247395,18254180,"Y",2673393,2680031,"ENSG00000165632","10",7818497,8016631,"TAF3","ortholog_one2many",57.9117
"2976","ENSGACG00000004333","golt1bb","XIX",18306924,18309458,"Y",1863480,1866723,"ENSG00000111711","12",21501781,21518408,"GOLT1B","ortholog_one2many",80.4348
"2977","ENSGACG00000030410","ldhbb","XIX",18311298,18315913,"Y",10703312,10709964,"ENSG00000111716","12",21635342,21757857,"LDHB","ortholog_one2many",78.7425
"2978","ENSGACG00000030410","ldhbb","XIX",18311298,18315913,"Y",1850990,1860876,"ENSG00000111716","12",21635342,21757857,"LDHB","ortholog_one2many",78.7425
"2979","ENSGACG00000036882","","XIX",16643939,16648510,"Y",5664806,5669666,"ENSG00000129084","11",14504211,14643635,"PSMA1","ortholog_one2many",92.3954
"2980","ENSGACG00000003832","","XIX",19345818,19389021,"Y",1995764,2092705,"ENSG00000135250","7",105110704,105399308,"SRPK2","ortholog_one2many",71.1016
"2981","ENSGACG00000003832","","XIX",19345818,19389021,"Y",9280241,9285061,"ENSG00000135250","7",105110704,105399308,"SRPK2","ortholog_one2many",71.1016
"2982","ENSGACG00000003748","cdkn1bb","XIX",19577529,19578470,"Y",488925,491351,"ENSG00000111276","12",12685498,12722369,"CDKN1B","ortholog_one2many",43.4343
"2983","ENSGACG00000003703","pparab","XIX",19585889,19606697,"Y",2936922,2949424,"ENSG00000186951","22",46150521,46243755,"PPARA","ortholog_one2many",71.5812
"2984","ENSGACG00000003703","pparab","XIX",19585889,19606697,"Y",12373435,12388662,"ENSG00000186951","22",46150521,46243755,"PPARA","ortholog_one2many",71.5812
"2985","ENSGACG00000010898","","XIX",11469452,11481244,"Y",15765906,15779739,"ENSG00000136383","15",84817356,84873479,"ALPK3","ortholog_one2many",28.0938
"2986","ENSGACG00000010898","","XIX",11469452,11481244,"Y",15779844,15781547,"ENSG00000136383","15",84817356,84873479,"ALPK3","ortholog_one2many",28.0938
"2987","ENSGACG00000016444","","XIX",11491027,11534905,"Y",15683920,15754385,"ENSG00000171877","15",43870761,44195271,"FRMD5","ortholog_one2many",82.4561
"2988","ENSGACG00000010863","blm","XIX",11533924,11541748,"Y",15654220,15680924,"ENSG00000197299","15",90717346,90816166,"BLM","ortholog_one2many",45.0247
"2989","ENSGACG00000009867","caprin1b","XIX",13219527,13230431,"Y",3846325,3863241,"ENSG00000135387","11",34051731,34102610,"CAPRIN1","ortholog_one2many",56.5585
"2990","ENSGACG00000027879","pthlhb","XIX",18346973,18349231,"Y",1787180,1800260,"ENSG00000087494","12",27958084,27972733,"PTHLH","ortholog_one2many",39.548
"2991","ENSGACG00000027505","kcna1a","XIX",18366472,18374306,"Y",5210042,5228379,"ENSG00000111262","12",4909905,4918256,"KCNA1","ortholog_one2many",84.2424
"2992","ENSGACG00000027505","kcna1a","XIX",18366472,18374306,"Y",723796,725638,"ENSG00000111262","12",4909905,4918256,"KCNA1","ortholog_one2many",84.2424
"2993","ENSGACG00000004276","cnot4a","XIX",18381676,18390316,"Y",744242,762574,"ENSG00000080802","7",135361795,135510145,"CNOT4","ortholog_one2many",75.1753
"2994","ENSGACG00000004325","tmpob","XIX",18318030,18320668,"Y",1843404,1845198,"ENSG00000120802","12",98515561,98550351,"TMPO","ortholog_one2many",25.9912
"2995","ENSGACG00000011446","ehf","XIX",10268527,10274511,"Y",11227923,11239915,"ENSG00000135373","11",34621093,34663288,"EHF","ortholog_one2many",50
"2996","ENSGACG00000011437","pdhx","XIX",10282400,10304199,"Y",11181230,11197520,"ENSG00000110435","11",34915829,35020591,"PDHX","ortholog_one2many",58.483
"2997","ENSGACG00000011381","trim44","XIX",10403570,10436750,"Y",10975738,11027139,"ENSG00000166326","11",35662775,35818007,"TRIM44","ortholog_one2many",24.1279
"2998","ENSGACG00000011397","slc1a2b","XIX",10324051,10347607,"Y",11134338,11159765,"ENSG00000110436","11",35251205,35420063,"SLC1A2","ortholog_one2many",77.5261
"2999","ENSGACG00000011388","FJX1","XIX",10383035,10387195,"Y",11057965,11077171,"ENSG00000179431","11",35618460,35620865,"FJX1","ortholog_one2many",48.9703
"3000","ENSGACG00000025631","PHRF1","XIX",10558164,10570206,"Y",10798957,10811983,"ENSG00000070047","11",576470,612222,"PHRF1","ortholog_one2many",31.6555
"3001","ENSGACG00000011348","rassf7a","XIX",10573814,10597866,"Y",10761353,10795255,"ENSG00000099849","11",560404,564025,"RASSF7","ortholog_one2many",36.7292
"3002","ENSGACG00000011348","rassf7a","XIX",10573814,10597866,"Y",12210216,12221662,"ENSG00000099849","11",560404,564025,"RASSF7","ortholog_one2many",36.7292
"3003","ENSGACG00000011348","rassf7a","XIX",10573814,10597866,"Y",7472546,7474142,"ENSG00000099849","11",560404,564025,"RASSF7","ortholog_one2many",36.7292
"3004","ENSGACG00000011344","lrrc56","XIX",10604608,10612312,"Y",10745391,10754836,"ENSG00000161328","11",537527,554912,"LRRC56","ortholog_one2many",32.2878
"3005","ENSGACG00000011270","ldha","XIX",10637754,10643227,"Y",1850990,1860876,"ENSG00000134333","11",18394560,18408425,"LDHA","ortholog_one2many",72.2892
"3006","ENSGACG00000011270","ldha","XIX",10637754,10643227,"Y",10703312,10709964,"ENSG00000134333","11",18394560,18408425,"LDHA","ortholog_one2many",72.2892
"3007","ENSGACG00000011262","","XIX",10654899,10772214,"Y",10537303,10680732,"ENSG00000174672","11",1389899,1462689,"BRSK2","ortholog_one2many",71.4674
"3008","ENSGACG00000011262","","XIX",10654899,10772214,"Y",7970118,7981336,"ENSG00000174672","11",1389899,1462689,"BRSK2","ortholog_one2many",71.4674
"3009","ENSGACG00000011253","abtb2b","XIX",10780208,10819173,"Y",10473945,10535008,"ENSG00000166016","11",34150987,34358010,"ABTB2","ortholog_one2many",69.0732
"3010","ENSGACG00000011253","abtb2b","XIX",10780208,10819173,"Y",9190501,9253151,"ENSG00000166016","11",34150987,34358010,"ABTB2","ortholog_one2many",69.0732
"3011","ENSGACG00000033428","tmem86a","XIX",10930218,10936692,"Y",10329081,10334894,"ENSG00000151117","11",18693122,18704785,"TMEM86A","ortholog_one2many",72.0833
"3012","ENSGACG00000035166","spty2d1","XIX",10931434,10942240,"Y",10322276,10339188,"ENSG00000179119","11",18606403,18634791,"SPTY2D1","ortholog_one2many",39.562
"3013","ENSGACG00000011188","uevld","XIX",10942429,10948686,"Y",10317248,10322225,"ENSG00000151116","11",18529609,18588747,"UEVLD","ortholog_one2many",47.1338
"3014","ENSGACG00000011188","uevld","XIX",10942429,10948686,"Y",10710931,10717853,"ENSG00000151116","11",18529609,18588747,"UEVLD","ortholog_one2many",47.1338
"3015","ENSGACG00000011177","","XIX",10967078,10972660,"Y",10292309,10298501,"ENSG00000186889","2",62500218,62511894,"TMEM17","ortholog_one2many",52.5253
"3016","ENSGACG00000010944","","XIX",10970688,10975172,"Y",10276050,10277815,"ENSG00000165923","11",47659591,47715389,"AGBL2","ortholog_one2many",40.4656
"3017","ENSGACG00000036078","","XIX",10980582,10984824,"Y",15474966,15482964,"ENSG00000146955","7",140404058,140427974,"RAB19","ortholog_one2many",64.5161
"3018","ENSGACG00000036078","","XIX",10980582,10984824,"Y",13547887,13551166,"ENSG00000146955","7",140404058,140427974,"RAB19","ortholog_one2many",64.5161
"3019","ENSGACG00000011141","cpt1ab","XIX",10982741,11004613,"Y",10176611,10197339,"ENSG00000110090","11",68754620,68844410,"CPT1A","ortholog_one2many",71.2807
"3020","ENSGACG00000011125","igf2b","XIX",11121374,11126300,"Y",10033843,10039592,"ENSG00000167244","11",2129112,2158391,"IGF2","ortholog_one2many",43.3333
"3021","ENSGACG00000011093","","XIX",11157669,11158678,"Y",9972440,9973892,"ENSG00000181649","11",2928273,2929420,"PHLDA2","ortholog_one2many",40.1316
"3022","ENSGACG00000037906","","XIX",11172953,11184107,"Y",9914170,9959300,"ENSG00000021762","11",3087107,3166739,"OSBPL5","ortholog_one2many",52.2184
"3023","ENSGACG00000031332","","XIX",11261136,11272213,"Y",9819710,9830741,"ENSG00000110786","11",18727928,18792721,"PTPN5","ortholog_one2many",50.9734
"3024","ENSGACG00000034390","dusp8a","XIX",11280374,11309459,"Y",9776712,9813221,"ENSG00000184545","11",1554051,1572271,"DUSP8","ortholog_one2many",55.2
"3025","ENSGACG00000028922","mob2a","XIX",11320809,11360355,"Y",9718151,9756851,"ENSG00000182208","11",1469457,1501247,"MOB2","ortholog_one2many",64.5522
"3026","ENSGACG00000028922","mob2a","XIX",11320809,11360355,"Y",14409584,14412306,"ENSG00000182208","11",1469457,1501247,"MOB2","ortholog_one2many",64.5522
"3027","ENSGACG00000025215","abcc8","XIX",11363621,11401389,"Y",9671427,9714591,"ENSG00000006071","11",17392498,17476894,"ABCC8","ortholog_one2many",75.0158
"3028","ENSGACG00000010965","","XIX",11425985,11430443,"Y",15474966,15482964,"ENSG00000146955","7",140404058,140427974,"RAB19","ortholog_one2many",63.5945
"3029","ENSGACG00000010965","","XIX",11425985,11430443,"Y",13547887,13551166,"ENSG00000146955","7",140404058,140427974,"RAB19","ortholog_one2many",63.5945
"3030","ENSGACG00000010954","tmem17","XIX",11428535,11442317,"Y",10292309,10298501,"ENSG00000186889","2",62500218,62511894,"TMEM17","ortholog_one2many",48.4848
"3031","ENSGACG00000032004","","XIX",11441850,11448705,"Y",10276050,10277815,"ENSG00000165923","11",47659591,47715389,"AGBL2","ortholog_one2many",42.3503
"3032","ENSGACG00000024512","snx33","XIX",15786532,15796623,"Y",4566620,4585806,"ENSG00000173548","15",75647912,75662301,"SNX33","ortholog_one2many",72.1254
"3033","ENSGACG00000024512","snx33","XIX",15786532,15796623,"Y",520717,564897,"ENSG00000173548","15",75647912,75662301,"SNX33","ortholog_one2many",72.1254
"3034","ENSGACG00000007450","snupn","XIX",15790922,15804525,"Y",4588229,4594385,"ENSG00000169371","15",75598083,75626469,"SNUPN","ortholog_one2many",65.2778
"3035","ENSGACG00000007425","sin3aa","XIX",15824142,15837927,"Y",1587988,1603357,"ENSG00000169375","15",75369379,75455842,"SIN3A","ortholog_one2many",78.5546
"3036","ENSGACG00000007291","","XIX",15883646,15891947,"Y",520717,564897,"ENSG00000028528","15",64094123,64146090,"SNX1","ortholog_one2many",64.1762
"3037","ENSGACG00000007291","","XIX",15883646,15891947,"Y",4566620,4585806,"ENSG00000028528","15",64094123,64146090,"SNX1","ortholog_one2many",64.1762
"3038","ENSGACG00000007210","","XIX",15965421,15969539,"Y",5664806,5669666,"ENSG00000041357","15",78540405,78552417,"PSMA4","ortholog_one2many",93.4866
"3039","ENSGACG00000007186","","XIX",15992935,16051749,"Y",8892270,8915933,"ENSG00000066933","15",71822291,72118577,"MYO9A","ortholog_one2many",57.4961
"3040","ENSGACG00000007153","scamp2","XIX",16064934,16072614,"Y",1252043,1259496,"ENSG00000140497","15",74843730,74873365,"SCAMP2","ortholog_one2many",61.3982
"3041","ENSGACG00000007091","mfge8b","XIX",16174580,16191908,"Y",13565874,13572397,"ENSG00000140545","15",88898683,88913468,"MFGE8","ortholog_one2many",50.3876
"3042","ENSGACG00000007033","","XIX",16212320,16218964,"Y",1608804,1616436,"ENSG00000167004","15",43746394,43773279,"PDIA3","ortholog_one2many",71.2871
"3043","ENSGACG00000022952","hsd17b12a","XIX",16265410,16279691,"Y",13057379,13173850,"ENSG00000149084","11",43680680,43856617,"HSD17B12","ortholog_one2many",60.2564
"3044","ENSGACG00000022952","hsd17b12a","XIX",16265410,16279691,"Y",4375509,4388950,"ENSG00000149084","11",43680680,43856617,"HSD17B12","ortholog_one2many",60.2564
"3045","ENSGACG00000024574","api5","XIX",16311714,16317844,"Y",15853239,15859352,"ENSG00000166181","11",43311963,43344529,"API5","ortholog_one2many",79.0076
"3046","ENSGACG00000006810","","XIX",16328617,16332288,"Y",3899807,3910931,"ENSG00000139372","12",103965822,103988874,"TDG","ortholog_one2many",48.2927
"3047","ENSGACG00000035754","tdg.1","XIX",16334286,16340053,"Y",3899807,3910931,"ENSG00000139372","12",103965822,103988874,"TDG","ortholog_one2many",54.3902
"3048","ENSGACG00000006759","","XIX",16345972,16352455,"Y",3926802,3940069,"ENSG00000070081","11",17208153,17349980,"NUCB2","ortholog_one2many",59.2857
"3049","ENSGACG00000030803","","XIX",3697457,3738612,"Y",1360572,1457621,"ENSG00000170743","11",7238778,7469043,"SYT9","ortholog_one2many",74.1344
"3050","ENSGACG00000030803","","XIX",3697457,3738612,"Y",3208548,3209590,"ENSG00000170743","11",7238778,7469043,"SYT9","ortholog_one2many",74.1344
"3051","ENSGACG00000030803","","XIX",3697457,3738612,"Y",7525391,7556615,"ENSG00000170743","11",7238778,7469043,"SYT9","ortholog_one2many",74.1344
"3052","ENSGACG00000035733","lrrc4ca","XIX",10102527,10176308,"Y",13880031,13897686,"ENSG00000148948","11",40114203,41459773,"LRRC4C","ortholog_one2many",79.375
"3053","ENSGACG00000035733","lrrc4ca","XIX",10102527,10176308,"Y",11431822,11481232,"ENSG00000148948","11",40114203,41459773,"LRRC4C","ortholog_one2many",79.375
"3054","ENSGACG00000037799","","XIX",8776239,8789237,"Y",13199147,13207267,"ENSG00000178573","16",79585843,79600737,"MAF","ortholog_one2many",68.4864
"3055","ENSGACG00000035110","","XIX",8789621,8924769,"Y",4375509,4388950,"ENSG00000186153","16",78099400,79212667,"WWOX","ortholog_one2many",65.4589
"3056","ENSGACG00000035110","","XIX",8789621,8924769,"Y",13057379,13173850,"ENSG00000186153","16",78099400,79212667,"WWOX","ortholog_one2many",65.4589
"3057","ENSGACG00000027046","","XIX",8923074,8938218,"Y",13041201,13055425,"ENSG00000102908","16",69565094,69704666,"NFAT5","ortholog_one2many",39.8321
"3058","ENSGACG00000024851","","XIX",8940059,8942798,"Y",13036695,13037928,"ENSG00000140876","16",77722492,77742260,"NUDT7","ortholog_one2many",40.3361
"3059","ENSGACG00000032626","","XIX",8947393,8951314,"Y",13020841,13173437,"ENSG00000103035","16",74296814,74306288,"PSMD7","ortholog_one2many",91.6667
"3060","ENSGACG00000007588","","XIX",15636528,15642957,"Y",885352,895849,"ENSG00000166225","12",69470349,69579793,"FRS2","ortholog_one2many",52.1654
"3061","ENSGACG00000012113","","XIX",8998495,9000136,"Y",12903930,12906838,"ENSG00000171823","12",1565993,1594581,"FBXL14","ortholog_one2many",83.9713
"3062","ENSGACG00000032616","erc1a","XIX",9002760,9016612,"Y",12887858,12901856,"ENSG00000082805","12",990509,1495933,"ERC1","ortholog_one2many",75.8064
"3063","ENSGACG00000032616","erc1a","XIX",9002760,9016612,"Y",12829890,12842890,"ENSG00000082805","12",990509,1495933,"ERC1","ortholog_one2many",75.8064
"3064","ENSGACG00000012079","wnk1a","XIX",9020337,9040967,"Y",12782647,12816301,"ENSG00000060237","12",752579,911452,"WNK1","ortholog_one2many",33.4593
"3065","ENSGACG00000012079","wnk1a","XIX",9020337,9040967,"Y",12855189,12874531,"ENSG00000060237","12",752579,911452,"WNK1","ortholog_one2many",33.4593
"3066","ENSGACG00000035223","","XIX",16677964,16681874,"Y",4647432,4660538,"ENSG00000166441","11",8682788,8714759,"RPL27A","ortholog_one2many",84.4595
"3067","ENSGACG00000012071","rad52","XIX",9041653,9046260,"Y",12777282,12780955,"ENSG00000002016","12",911736,990053,"RAD52","ortholog_one2many",46.4115
"3068","ENSGACG00000037964","prr5a","XIX",9049109,9055780,"Y",12764908,12771546,"ENSG00000186654","22",44668547,44737681,"PRR5","ortholog_one2many",60.567
"3069","ENSGACG00000037401","TMEM60","XIX",9056847,9060287,"Y",12751204,12759870,"ENSG00000135211","7",77793728,77798434,"TMEM60","ortholog_one2many",62.406
"3070","ENSGACG00000012053","RSBN1L","XIX",9060331,9068226,"Y",12746834,12755938,"ENSG00000187257","7",77696459,77783022,"RSBN1L","ortholog_one2many",47.9905
"3071","ENSGACG00000023135","","XIX",9073018,9078679,"Y",12744123,12759886,"ENSG00000127951","7",77193369,77199848,"FGL2","ortholog_one2many",41.9134
"3072","ENSGACG00000012040","","XIX",9079612,9083313,"Y",12740905,12743940,"ENSG00000222011","7",102748971,102809225,"FAM185A","ortholog_one2many",36.4796
"3073","ENSGACG00000011996","","XIX",9102820,9116712,"Y",12696441,12709430,"ENSG00000170456","12",31382226,31591136,"DENND5B","ortholog_one2many",58.6342
"3074","ENSGACG00000038027","","XIX",9118270,9123022,"Y",12687701,12692965,"ENSG00000139146","12",31280584,31327058,"SINHCAF","ortholog_one2many",76.0181
"3075","ENSGACG00000011975","kxd1","XIX",9124584,9126894,"Y",12684052,12686141,"ENSG00000105700","19",18557762,18569387,"KXD1","ortholog_one2many",57.3864
"3076","ENSGACG00000011958","ergic2","XIX",9127340,9131275,"Y",12679841,12683455,"ENSG00000087502","12",29337352,29381189,"ERGIC2","ortholog_one2many",68.7003
"3077","ENSGACG00000031465","","XIX",9132500,9189237,"Y",12600164,12674401,"ENSG00000187391","7",78017055,79453667,"MAGI2","ortholog_one2many",63.1615
"3078","ENSGACG00000029988","","XIX",9208321,9214494,"Y",12575548,12583424,"ENSG00000181072","7",136868652,137020255,"CHRM2","ortholog_one2many",57.7253
"3079","ENSGACG00000029326","","XIX",9240348,9247557,"Y",12364205,12364635,"ENSG00000186591","7",129830732,129952960,"UBE2H","ortholog_one2many",95.082
"3080","ENSGACG00000029326","","XIX",9240348,9247557,"Y",12538358,12548810,"ENSG00000186591","7",129830732,129952960,"UBE2H","ortholog_one2many",95.082
"3081","ENSGACG00000026121","","XIX",9256046,9260630,"Y",12530858,12535255,"ENSG00000128607","7",130070534,130135705,"KLHDC10","ortholog_one2many",65.3846
"3082","ENSGACG00000033719","tmem263","XIX",9294728,9297862,"Y",12503617,12508756,"ENSG00000151135","12",106955719,106978778,"TMEM263","ortholog_one2many",63.7931
"3083","ENSGACG00000011833","ric8b","XIX",9306644,9315390,"Y",12485992,12494626,"ENSG00000111785","12",106774621,106889316,"RIC8B","ortholog_one2many",53.3929
"3084","ENSGACG00000011830","rfx4","XIX",9316570,9332978,"Y",12466798,12482427,"ENSG00000111783","12",106583004,106762803,"RFX4","ortholog_one2many",85.3061
"3085","ENSGACG00000011830","rfx4","XIX",9316570,9332978,"Y",674766,690426,"ENSG00000111783","12",106583004,106762803,"RFX4","ortholog_one2many",85.3061
"3086","ENSGACG00000028968","","XIX",16705039,16718312,"Y",3806679,3827886,"ENSG00000138622","15",73319859,73368958,"HCN4","ortholog_one2many",52.0366
"3087","ENSGACG00000036224","polr3b","XIX",9334179,9353029,"Y",12445985,12464209,"ENSG00000013503","12",106357748,106510198,"POLR3B","ortholog_one2many",92.8508
"3088","ENSGACG00000027605","","XIX",16736665,16746211,"Y",1235485,1243053,"ENSG00000140367","15",75843307,75901078,"UBE2Q2","ortholog_one2many",81.8667
"3089","ENSGACG00000035762","scamp5a","XIX",16748441,16753044,"Y",1252043,1259496,"ENSG00000198794","15",74957219,75021495,"SCAMP5","ortholog_one2many",79.1489
"3090","ENSGACG00000006281","","XIX",16763120,16769672,"Y",1526480,1537185,"ENSG00000137770","15",44427622,44529038,"CTDSPL2","ortholog_one2many",70.3863
"3091","ENSGACG00000011771","ppfibp1b","XIX",9356676,9374471,"Y",12410692,12443167,"ENSG00000110841","12",27523431,27695564,"PPFIBP1","ortholog_one2many",57.1144
"3092","ENSGACG00000006202","","XIX",16804404,16858426,"Y",2336101,2423921,"ENSG00000104067","15",29699367,29968915,"TJP1","ortholog_one2many",65.724
"3093","ENSGACG00000013544","","XIX",6218712,6237087,"Y",4913914,4945761,"ENSG00000122778","7",138831381,138981389,"KIAA1549","ortholog_one2many",30.5128
"3094","ENSGACG00000013544","","XIX",6218712,6237087,"Y",7731785,7818858,"ENSG00000122778","7",138831381,138981389,"KIAA1549","ortholog_one2many",30.5128
"3095","ENSGACG00000013538","","XIX",6252204,6296237,"Y",7826491,7846411,"ENSG00000064393","7",139561570,139777998,"HIPK2","ortholog_one2many",78.5476
"3096","ENSGACG00000013538","","XIX",6252204,6296237,"Y",5339589,5350206,"ENSG00000064393","7",139561570,139777998,"HIPK2","ortholog_one2many",78.5476
"3097","ENSGACG00000013538","","XIX",6252204,6296237,"Y",4952637,4994828,"ENSG00000064393","7",139561570,139777998,"HIPK2","ortholog_one2many",78.5476
"3098","ENSGACG00000037564","fnbp4","XIX",6365730,6374146,"Y",5080929,5088598,"ENSG00000109920","11",47716494,47767443,"FNBP4","ortholog_one2many",35.9882
"3099","ENSGACG00000024236","","XIX",6374556,6379197,"Y",5088039,5093934,"ENSG00000168000","11",62689289,62709845,"BSCL2","ortholog_one2many",42.4242
"3100","ENSGACG00000027290","mterf2","XIX",6498211,6501912,"Y",9143038,9144661,"ENSG00000120832","12",106973120,106987163,"MTERF2","ortholog_one2many",45.7143
"3101","ENSGACG00000013480","cry1b","XIX",6508035,6516149,"Y",14315007,14318017,"ENSG00000008405","12",106991364,107093549,"CRY1","ortholog_one2many",77.1331
"3102","ENSGACG00000013480","cry1b","XIX",6508035,6516149,"Y",9175452,9181186,"ENSG00000008405","12",106991364,107093549,"CRY1","ortholog_one2many",77.1331
"3103","ENSGACG00000013473","btbd11b","XIX",6515621,6571087,"Y",10473945,10535008,"ENSG00000151136","12",107318421,107659642,"ABTB3","ortholog_one2many",66.7572
"3104","ENSGACG00000013473","btbd11b","XIX",6515621,6571087,"Y",9190501,9253151,"ENSG00000151136","12",107318421,107659642,"ABTB3","ortholog_one2many",66.7572
"3105","ENSGACG00000013465","mlc1","XIX",6573016,6576785,"Y",9254830,9258583,"ENSG00000100427","22",50059391,50085426,"MLC1","ortholog_one2many",56.7639
"3106","ENSGACG00000029939","panx2","XIX",6580398,6585554,"Y",9262275,9267426,"ENSG00000073150","22",50170731,50180295,"PANX2","ortholog_one2many",64.8449
"3107","ENSGACG00000036325","trabd","XIX",6586437,6591939,"Y",9268118,9274648,"ENSG00000170638","22",50185913,50199598,"TRABD","ortholog_one2many",63.0319
"3108","ENSGACG00000013433","selenoo1","XIX",6593212,6598221,"Y",9275554,9279017,"ENSG00000073169","22",50201011,50217616,"SELENOO","ortholog_one2many",56.5022
"3109","ENSGACG00000036950","mapk12a","XIX",6598253,6603351,"Y",9280241,9285061,"ENSG00000188130","22",50245450,50261716,"MAPK12","ortholog_one2many",69.2098
"3110","ENSGACG00000036950","mapk12a","XIX",6598253,6603351,"Y",1995764,2092705,"ENSG00000188130","22",50245450,50261716,"MAPK12","ortholog_one2many",69.2098
"3111","ENSGACG00000037024","mtss1la","XIX",6608396,6629269,"Y",9288906,9310685,"ENSG00000132613","16",70661204,70686053,"MTSS2","ortholog_one2many",68.407
"3112","ENSGACG00000013365","uri1","XIX",6796097,6802990,"Y",9574079,9581597,"ENSG00000105176","19",29923644,30016612,"URI1","ortholog_one2many",50.4673
"3113","ENSGACG00000013358","zgc:112052","XIX",6803912,6806235,"Y",9565946,9584144,"ENSG00000131943","19",29698937,29715789,"C19orf12","ortholog_one2many",56.7376
"3114","ENSGACG00000034856","","XIX",6805390,6808820,"Y",9584840,9586054,"ENSG00000169021","19",29205320,29213151,"UQCRFS1","ortholog_one2many",59.854
"3115","ENSGACG00000025711","rxylt1","XIX",6807814,6811810,"Y",9586293,9591840,"ENSG00000118600","12",63779833,63809792,"RXYLT1","ortholog_one2many",51.4673
"3116","ENSGACG00000013333","srgap1a","XIX",6812498,6868838,"Y",9592693,9654160,"ENSG00000196935","12",63843761,64162217,"SRGAP1","ortholog_one2many",82.5806
"3117","ENSGACG00000006110","","XIX",16906617,16916721,"Y",8892270,8915933,"ENSG00000128849","15",57375967,57550717,"CGNL1","ortholog_one2many",30.0307
"3118","ENSGACG00000032705","rfx7b","XIX",16934119,16945420,"Y",12466798,12482427,"ENSG00000181827","15",56087280,56245082,"RFX7","ortholog_one2many",51.0274
"3119","ENSGACG00000032705","rfx7b","XIX",16934119,16945420,"Y",674766,690426,"ENSG00000181827","15",56087280,56245082,"RFX7","ortholog_one2many",51.0274
"3120","ENSGACG00000013260","tbxas1","XIX",6877399,6884750,"Y",9658902,9666163,"ENSG00000059377","7",139777051,140020325,"TBXAS1","ortholog_one2many",50.6567
